ip,query,malware_name,tag,tag1,tag2,tag3,tag4,tag5,port,country,org,isp,first_seen,last_seen,projectlabel,labelcolour,pattern type,pattern,main observable type,hostname,hostname1,hostname2,hostname3
136.144.165.159,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Netherlands,TransIP B.V.,Signet B.V.,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '136.144.165.159'],IPv4-Addr,mail.mailofficial.nl,mail.mailofficial.nl,,
107.173.87.205,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,2083,United States,RackNerd LLC,HostPapa,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '107.173.87.205'],IPv4-Addr,mail.tiss0n.cn,mail.tiss0n.cn,,
65.108.152.60,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Finland,Hetzner Online GmbH,Hetzner Online GmbH,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '65.108.152.60'],IPv4-Addr,gophish-xhrwa-u13048.vm.elestio.app,gophish-xhrwa-u13048.vm.elestio.app,,
51.254.115.39,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,France,OVH SAS,OVH SAS,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '51.254.115.39'],IPv4-Addr,"admin.dieenvironnement.fr,dieenvironnement.fr,vps-d4713d1b.vps.ovh.net",admin.dieenvironnement.fr,dieenvironnement.fr,vps-d4713d1b.vps.ovh.net
47.106.239.62,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8880,China,"Aliyun Computing Co., LTD","Hangzhou Alibaba Advertising Co.,Ltd.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.106.239.62'],IPv4-Addr,eydigital.cn,eydigital.cn,,
34.1.162.42,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Germany,Google LLC,Google LLC,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.1.162.42'],IPv4-Addr,"admin1.edstem.info,42.162.1.34.bc.googleusercontent.com",admin1.edstem.info,42.162.1.34.bc.googleusercontent.com,
34.212.29.88,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Amazon Technologies Inc.,"Amazon.com, Inc.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.212.29.88'],IPv4-Addr,"bigdataboxoffice.com,ec2-34-212-29-88.us-west-2.compute.amazonaws.com",bigdataboxoffice.com,ec2-34-212-29-88.us-west-2.compute.amazonaws.com,
104.248.105.64,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,1337,Canada,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '104.248.105.64'],IPv4-Addr,,,,
129.151.252.237,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,France,Oracle Corporation,Oracle Corporation,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '129.151.252.237'],IPv4-Addr,aubay.pt,aubay.pt,,
150.95.83.81,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Thailand,ZCOM,"GMO-Z com NetDesign Holdings Co., Ltd.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '150.95.83.81'],IPv4-Addr,v150-95-83-81.a017.g.bkk1.static.cnode.io,v150-95-83-81.a017.g.bkk1.static.cnode.io,,
185.13.148.50,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Germany,IP Space for dedicated servers,Bradler & Krantz GmbH & Co. KG,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.13.148.50'],IPv4-Addr,markhapish.com,markhapish.com,,
101.35.20.173,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.35.20.173'],IPv4-Addr,,,,
43.135.5.121,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Hong Kong,"Asia Pacific Network Information Center, Pty. Ltd.","Tencent Building, Kejizhongyi Avenue",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '43.135.5.121'],IPv4-Addr,gp.bl0cksec.cn,gp.bl0cksec.cn,,
23.88.122.203,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Germany,Hetzner Online GmbH,Hetzner Online GmbH,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '23.88.122.203'],IPv4-Addr,static.203.122.88.23.clients.your-server.de,static.203.122.88.23.clients.your-server.de,,
13.55.187.48,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Australia,Amazon Corporate Services Pty Ltd,"Amazon.com, Inc.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.55.187.48'],IPv4-Addr,"ec2-13-55-187-48.ap-southeast-2.compute.amazonaws.com,dovetail-security.com",ec2-13-55-187-48.ap-southeast-2.compute.amazonaws.com,dovetail-security.com,
54.38.65.168,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8081,France,OVH SAS,OVH SAS,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '54.38.65.168'],IPv4-Addr,vps-36822e34.vps.ovh.net,vps-36822e34.vps.ovh.net,,
212.64.195.38,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Turkey,ATLAS ON-LINE,SAGLAYICI Teknoloji Bilisim Yayincilik Hiz. Ticaret Ltd. Sti.,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '212.64.195.38'],IPv4-Addr,,,,
146.190.159.168,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '146.190.159.168'],IPv4-Addr,gophish-p49gl-u25423.vm.elestio.app,gophish-p49gl-u25423.vm.elestio.app,,
48.217.21.253,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,7777,United States,Microsoft Limited,Microsoft Corporation,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '48.217.21.253'],IPv4-Addr,,,,
51.158.167.123,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Netherlands,"Scaleway - Amsterdam, Netherlands",SCALEWAY S.A.S.,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '51.158.167.123'],IPv4-Addr,"gophish-admin.easyfiirt.com,stark-02.super-contacts.com",gophish-admin.easyfiirt.com,stark-02.super-contacts.com,
51.89.149.150,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United Kingdom,OVH Ltd,OVH SAS,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '51.89.149.150'],IPv4-Addr,"admin.datasecure.management,150.ip-51-89-149.eu",admin.datasecure.management,150.ip-51-89-149.eu,
13.235.237.32,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,India,Amazon Data Services India,"Amazon.com, Inc.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.235.237.32'],IPv4-Addr,ec2-13-235-237-32.ap-south-1.compute.amazonaws.com,ec2-13-235-237-32.ap-south-1.compute.amazonaws.com,,
80.15.65.237,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,France,LNAUB658 Aubervilliers,Orange S.A.,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '80.15.65.237'],IPv4-Addr,80-15-65-237.ftth.fr.orangecustomers.net,80-15-65-237.ftth.fr.orangecustomers.net,,
134.175.107.219,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '134.175.107.219'],IPv4-Addr,,,,
136.228.40.23,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Wexford Missaukee ISD,Michigan Statewide Educational Network,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '136.228.40.23'],IPv4-Addr,,,,
13.36.36.90,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,France,Amazon Data Services France,"Amazon.com, Inc.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.36.36.90'],IPv4-Addr,"gophish.eassist.me,ec2-13-36-36-90.eu-west-3.compute.amazonaws.com",gophish.eassist.me,ec2-13-36-36-90.eu-west-3.compute.amazonaws.com,
13.213.28.222,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Singapore,Amazon Data Services Singapore,"Amazon.com, Inc.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.213.28.222'],IPv4-Addr,ec2-13-213-28-222.ap-southeast-1.compute.amazonaws.com,ec2-13-213-28-222.ap-southeast-1.compute.amazonaws.com,,
164.92.206.185,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '164.92.206.185'],IPv4-Addr,services-u31345.vm.elestio.app,services-u31345.vm.elestio.app,,
157.230.53.237,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,1337,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '157.230.53.237'],IPv4-Addr,"ufc-security.ml,www.ufc-security.ml",ufc-security.ml,www.ufc-security.ml,
138.197.168.34,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,1337,Canada,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '138.197.168.34'],IPv4-Addr,,,,
15.165.216.186,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,"Korea, Republic of",AWS Asia Pacific (Seoul) Region,"Amazon.com, Inc.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '15.165.216.186'],IPv4-Addr,ec2-15-165-216-186.ap-northeast-2.compute.amazonaws.com,ec2-15-165-216-186.ap-northeast-2.compute.amazonaws.com,,
13.235.172.221,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,India,Amazon Data Services India,"Amazon.com, Inc.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '13.235.172.221'],IPv4-Addr,ec2-13-235-172-221.ap-south-1.compute.amazonaws.com,ec2-13-235-172-221.ap-south-1.compute.amazonaws.com,,
174.138.92.250,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '174.138.92.250'],IPv4-Addr,,,,
209.38.165.178,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,1337,United Kingdom,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '209.38.165.178'],IPv4-Addr,,,,
49.13.52.75,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Germany,Hetzner Online GmbH,Hetzner Online GmbH,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '49.13.52.75'],IPv4-Addr,gophish-9v1hp-u31316.vm.elestio.app,gophish-9v1hp-u31316.vm.elestio.app,,
34.120.113.25,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,United States,Google LLC,Google LLC,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.120.113.25'],IPv4-Addr,25.113.120.34.bc.googleusercontent.com,25.113.120.34.bc.googleusercontent.com,,
159.203.48.34,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,1337,Canada,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '159.203.48.34'],IPv4-Addr,,,,
16.170.242.137,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Sweden,Amazon Data Services Sweden,"Amazon.com, Inc.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '16.170.242.137'],IPv4-Addr,"ec2-16-170-242-137.eu-north-1.compute.amazonaws.com,admin.training-ebuildersecurity.com",ec2-16-170-242-137.eu-north-1.compute.amazonaws.com,admin.training-ebuildersecurity.com,
104.248.166.199,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,1337,United Kingdom,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '104.248.166.199'],IPv4-Addr,mailappserver.com,mailappserver.com,,
165.22.27.228,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,1337,Germany,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '165.22.27.228'],IPv4-Addr,gestionidealista.com,gestionidealista.com,,
213.74.172.12,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Turkey,TURK ELEKTRONIK PARA ANONIM SIRKETI,Superonline Iletisim Hizmetleri A.S.,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '213.74.172.12'],IPv4-Addr,"host-213-74-172-12.superonline.net,param.com.tr",host-213-74-172-12.superonline.net,param.com.tr,
185.101.159.204,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Switzerland,hosttech GmbH,hosttech GmbH,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '185.101.159.204'],IPv4-Addr,32243.hostserv.eu,32243.hostserv.eu,,
116.203.29.35,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Germany,Hetzner Online GmbH,Hetzner Online GmbH,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '116.203.29.35'],IPv4-Addr,"static.35.29.203.116.clients.your-server.de,phishingsimulation.eu",static.35.29.203.116.clients.your-server.de,phishingsimulation.eu,
138.197.50.3,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '138.197.50.3'],IPv4-Addr,,,,
176.96.241.195,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Uzbekistan,AIRNET llc,AIRNET llc,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '176.96.241.195'],IPv4-Addr,gophish.cstudy.uz,gophish.cstudy.uz,,
47.245.40.75,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,Japan,Alibaba Cloud - JP,"Alibaba (US) Technology Co., Ltd.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.245.40.75'],IPv4-Addr,,,,
101.33.244.132,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '101.33.244.132'],IPv4-Addr,,,,
34.123.246.69,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,United States,Google LLC,Google LLC,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.123.246.69'],IPv4-Addr,69.246.123.34.bc.googleusercontent.com,69.246.123.34.bc.googleusercontent.com,,
180.179.104.89,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,India,NTT COMMUNICATIONS INDIA NETWORK SERVICES PRIVATE LIMITED,NTT COMMUNICATIONS INDIA NETWORK SERVICES PRIVATE LIMITED,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '180.179.104.89'],IPv4-Addr,"maindraholidays.co.in,www.maindraholidays.co.in",maindraholidays.co.in,www.maindraholidays.co.in,
20.79.52.198,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Germany,Microsoft Corporation,Microsoft Corporation,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '20.79.52.198'],IPv4-Addr,admin.e-mailnotice.com,admin.e-mailnotice.com,,
45.79.2.86,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Linode,Akamai Connected Cloud,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '45.79.2.86'],IPv4-Addr,45-79-2-86.ip.linodeusercontent.com,45-79-2-86.ip.linodeusercontent.com,,
82.157.233.147,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,China,"Tencent Cloud Computing (Beijing) Co., Ltd",Shenzhen Tencent Computer Systems Company Limited,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '82.157.233.147'],IPv4-Addr,,,,
37.9.8.115,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,Russian Federation,Selectel Network,JSC Selectel,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '37.9.8.115'],IPv4-Addr,"gophish.bystrabank.ru,bystrabank.ru,mail.bystrabank.ru,portal.bystrabank.ru,postfixadmin.bystrabank.ru",gophish.bystrabank.ru,bystrabank.ru,mail.bystrabank.ru
78.46.177.92,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Germany,Hetzner Online GmbH,Hetzner Online GmbH,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '78.46.177.92'],IPv4-Addr,gophish-kdvkd-u30286.vm.elestio.app,gophish-kdvkd-u30286.vm.elestio.app,,
64.23.141.146,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,United States,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '64.23.141.146'],IPv4-Addr,certipay.rpsrealsolution.com,certipay.rpsrealsolution.com,,
136.144.176.243,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8443,Netherlands,TransIP BV,Signet B.V.,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '136.144.176.243'],IPv4-Addr,"nl-microsoft.nl,nl-brabantia.nl,routewijzercatharinaziekenhuis.nl,catharinaziekennuis.nl,linkedih.nl,cyber4zgophish.nl,136-144-176-243.colo.transip.net",nl-microsoft.nl,nl-brabantia.nl,routewijzercatharinaziekenhuis.nl
146.190.252.26,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Canada,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '146.190.252.26'],IPv4-Addr,gophish.eckinox.ca,gophish.eckinox.ca,,
31.192.237.46,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Germany,PDK LLC,Chelyabinsk-Signal LLC,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '31.192.237.46'],IPv4-Addr,"robinsmith38.pserver.space,amazingtickets.top",robinsmith38.pserver.space,amazingtickets.top,
35.232.52.240,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,United States,Google LLC,Google LLC,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '35.232.52.240'],IPv4-Addr,"240.52.232.35.bc.googleusercontent.com,gophish.sproutloud.com",240.52.232.35.bc.googleusercontent.com,gophish.sproutloud.com,
43.205.72.198,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,India,"Amazon.com, Inc.","Amazon.com, Inc.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '43.205.72.198'],IPv4-Addr,"ec2-43-205-72-198.ap-south-1.compute.amazonaws.com,csa.zcodemo.com",ec2-43-205-72-198.ap-south-1.compute.amazonaws.com,csa.zcodemo.com,
51.15.207.139,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,France,"Scaleway - Paris, France",SCALEWAY S.A.S.,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '51.15.207.139'],IPv4-Addr,"campaign.market87jhk43.com,139-207-15-51.instances.scw.cloud,register.market87jhk43.com",campaign.market87jhk43.com,139-207-15-51.instances.scw.cloud,register.market87jhk43.com
47.236.37.103,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Singapore,Alibaba Cloud LLC,"Alibaba (US) Technology Co., Ltd.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '47.236.37.103'],IPv4-Addr,securityawr.top,securityawr.top,,
206.189.134.255,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,4444,India,"DigitalOcean, LLC","DigitalOcean, LLC",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '206.189.134.255'],IPv4-Addr,,,,
139.162.2.115,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,4444,Singapore,"Linode, LLC",Akamai Connected Cloud,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '139.162.2.115'],IPv4-Addr,"squest.pro,www.squest.pro,139-162-2-115.ip.linodeusercontent.com",squest.pro,www.squest.pro,139-162-2-115.ip.linodeusercontent.com
18.195.252.109,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,4444,Germany,A100 ROW GmbH,"Amazon.com, Inc.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '18.195.252.109'],IPv4-Addr,"ec2-18-195-252-109.eu-central-1.compute.amazonaws.com,hardened.me",ec2-18-195-252-109.eu-central-1.compute.amazonaws.com,hardened.me,
59.13.157.16,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,4433,"Korea, Republic of",Korea Telecom,Korea Telecom,2025-02-08,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '59.13.157.16'],IPv4-Addr,,,,
83.229.121.238,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,8009,Hong Kong,L-L-IX,LUCIDACLOUD LIMITED,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '83.229.121.238'],IPv4-Addr,,,,
34.255.60.240,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,Ireland,Amazon Data Services Ireland Limited,"Amazon.com, Inc.",2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '34.255.60.240'],IPv4-Addr,"ec2-34-255-60-240.eu-west-1.compute.amazonaws.com,www.githuh.fr,githuh.fr",ec2-34-255-60-240.eu-west-1.compute.amazonaws.com,www.githuh.fr,githuh.fr
172.105.40.64,http.title:'Gophish - Login',GoPhish_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,443,India,Linode,Akamai Connected Cloud,2025-02-07,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '172.105.40.64'],IPv4-Addr,gophish-c0gcu-u32485.vm.elestio.app,gophish-c0gcu-u32485.vm.elestio.app,,
2606:4700:3035::6815:33b5,http.html:'Collector Stealer',Collector Stealer_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,United States,"Cloudflare, Inc.","Cloudflare, Inc.",2025-01-15,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '2606:4700:3035::6815:33b5'],IPv4-Addr,,,,
2606:4700:3032::ac43:b794,http.html:'Collector Stealer',Collector Stealer_1,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,United States,"Cloudflare, Inc.","Cloudflare, Inc.",2025-01-15,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '2606:4700:3032::ac43:b794'],IPv4-Addr,,,,
2606:4700:3035::6815:33b5,product:'Collector Stealer',Collector Stealer_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,United States,"Cloudflare, Inc.","Cloudflare, Inc.",2025-01-15,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '2606:4700:3035::6815:33b5'],IPv4-Addr,,,,
2606:4700:3032::ac43:b794,product:'Collector Stealer',Collector Stealer_3,"IOA,Lab,Monty",IOA,Lab,Monty,,,80,United States,"Cloudflare, Inc.","Cloudflare, Inc.",2025-01-15,2025-02-08,CTI-IOA,#0020FF,stix,[ipv4-addr:value = '2606:4700:3032::ac43:b794'],IPv4-Addr,,,,
